movieId,tagId,relevance
161,727,0.10075
161,728,0.012500000000000011
161,729,0.15649999999999997
161,730,0.09625
161,731,0.12974999999999998
161,732,0.022249999999999992
161,733,0.23475000000000001
161,734,0.09375
161,735,0.05225000000000002
161,736,0.11025000000000001
161,737,0.28374999999999995
161,738,0.018000000000000016
161,739,0.196
161,740,0.01824999999999999
161,741,0.09125
161,742,0.5355
161,743,0.121
161,744,0.014000000000000012
161,745,0.41125
161,746,0.08024999999999999
161,747,0.17175
161,748,0.025500000000000023
161,749,0.21275
161,750,0.5305
161,751,0.21075
161,752,0.08800000000000002
161,753,0.07300000000000001
161,754,0.02200000000000002
161,755,0.036250000000000004
161,756,0.17025
161,757,0.28400000000000003
161,758,0.30500000000000005
161,759,0.26125
161,760,0.07550000000000001
161,761,0.56025
161,762,0.09125
161,763,0.187
161,764,0.046499999999999986
161,765,0.11499999999999999
161,766,0.49924999999999997
161,767,0.266
161,768,0.08000000000000002
161,769,0.028000000000000025
161,770,0.017749999999999988
161,771,0.20224999999999999
161,772,0.014000000000000012
161,773,0.08200000000000002
161,774,0.29725
161,775,0.007000000000000006
161,776,0.062
161,777,0.47775
161,778,0.11825000000000002
161,779,0.11199999999999999
161,780,0.14825
161,781,0.03375
161,782,0.12375000000000003
161,783,0.03275
161,784,0.0040000000000000036
161,785,0.006749999999999978
161,786,0.024749999999999994
161,787,0.603
161,788,0.18824999999999997
161,789,0.16149999999999998
161,790,0.02174999999999999
161,791,0.09325
161,792,0.10175000000000001
161,793,0.07450000000000001
161,794,0.09675
161,795,0.036750000000000005
161,796,0.17099999999999999
161,797,0.29225
161,798,0.45425000000000004
161,799,0.1745
161,800,0.45899999999999996
161,801,0.13824999999999998
161,802,0.05349999999999999
161,803,0.08650000000000002
161,804,0.04375000000000001
161,805,0.007249999999999979
161,806,0.21225
161,807,0.388
161,808,0.018500000000000016
161,809,0.36024999999999996
161,810,0.02024999999999999
161,811,0.21575
161,812,0.01824999999999999
161,813,0.09175
161,814,0.10475000000000001
161,815,0.0050000000000000044
161,816,0.09150000000000003
161,817,0.035250000000000004
161,818,0.34624999999999995
161,819,0.031000000000000028
161,820,0.005749999999999977
161,821,0.0665
161,822,0.06674999999999998
161,823,0.34424999999999994
161,824,0.48050000000000004
161,825,0.11549999999999999
161,826,0.006500000000000006
161,827,0.025749999999999995
161,828,0.10999999999999999
161,829,0.09350000000000003
161,830,0.09375
161,831,0.025249999999999995
161,832,0.21425
161,833,0.63675
161,834,0.16099999999999998
161,835,0.14750000000000002
161,836,0.4255
161,837,0.07024999999999998
161,838,0.04225000000000001
161,839,0.03849999999999998
161,840,0.48975
161,841,0.249
161,842,0.03699999999999998
161,843,0.51275
161,844,0.28325
161,845,0.3345
161,846,0.128
161,847,0.04275000000000001
161,848,0.006500000000000006
161,849,0.04275000000000001
161,850,0.27725
161,851,0.24975000000000003
161,852,0.12724999999999997
161,853,0.015749999999999986
161,854,0.07024999999999998
161,855,0.02200000000000002
161,856,0.006249999999999978
161,857,0.017749999999999988
161,858,0.055999999999999994
161,859,0.012749999999999984
161,860,0.10575000000000001
161,861,0.10099999999999998
161,862,0.016249999999999987
161,863,0.12624999999999997
161,864,0.14225
161,865,0.0645
161,866,0.012500000000000011
161,867,0.42374999999999996
161,868,0.7537499999999999
161,869,0.7275
161,870,0.669
161,871,0.035250000000000004
161,872,0.1235
161,873,0.009000000000000008
161,874,0.12125000000000002
161,875,0.06374999999999997
161,876,0.046750000000000014
161,877,0.032999999999999974
161,878,0.10299999999999998
161,879,0.030500000000000027
161,880,0.06424999999999997
161,881,0.19674999999999998
161,882,0.21400000000000002
161,883,0.11825000000000002
161,884,0.017749999999999988
161,885,0.08274999999999999
161,886,0.1955
161,887,0.0675
161,888,0.10299999999999998
161,889,0.1835
161,890,0.1235
161,891,0.05399999999999999
161,892,0.04475000000000001
161,893,0.04249999999999998
161,894,0.024249999999999994
161,895,0.22775
161,896,0.1875
161,897,0.49450000000000005
161,898,0.15975
161,899,0.10425000000000001
161,900,0.12025000000000002
161,901,0.045999999999999985
161,902,0.03999999999999998
161,903,0.025500000000000023
161,904,0.14350000000000002
161,905,0.02024999999999999
161,906,0.014749999999999985
161,907,0.05025000000000002
161,908,0.04375000000000001
161,909,0.02124999999999999
161,910,0.129
161,911,0.11225000000000002
161,912,0.025000000000000022
161,913,0.2365
161,914,0.04325000000000001
161,915,0.05025000000000002
161,916,0.012749999999999984
161,917,0.030000000000000027
161,918,0.048750000000000016
161,919,0.07550000000000001
161,920,0.123
161,921,0.17325000000000002
161,922,0.07750000000000001
161,923,0.015000000000000013
161,924,0.015749999999999986
161,925,0.018500000000000016
161,926,0.136
161,927,0.012500000000000011
161,928,0.05675000000000002
161,929,0.08450000000000002
161,930,0.030000000000000027
161,931,0.09825
161,932,0.03649999999999998
161,933,0.23975000000000002
161,934,0.016249999999999987
161,935,0.0050000000000000044
161,936,0.19874999999999998
161,937,0.06574999999999998
161,938,0.006749999999999978
161,939,0.036250000000000004
161,940,0.020500000000000018
161,941,0.09375
161,942,0.10299999999999998
161,943,0.14800000000000002
161,944,0.07250000000000001
161,945,0.11275000000000002
161,946,0.005749999999999977
161,947,0.129
161,948,0.10625000000000001
161,949,0.02350000000000002
161,950,0.08725
161,951,0.26375000000000004
161,952,0.04225000000000001
161,953,0.057999999999999996
161,954,0.030500000000000027
161,955,0.15375
161,956,0.065
161,957,0.01824999999999999
161,958,0.03149999999999997
161,959,0.026500000000000024
161,960,0.387
161,961,0.41174999999999995
161,962,0.028500000000000025
161,963,0.08200000000000002
161,964,0.024500000000000022
161,965,0.015000000000000013
161,966,0.05225000000000002
161,967,0.34624999999999995
161,968,0.07
161,969,0.016249999999999987
161,970,0.004500000000000004
161,971,0.38925
161,972,0.44675
161,973,0.14275
161,974,0.030500000000000027
161,975,0.009500000000000008
161,976,0.0025000000000000022
161,977,0.10149999999999998
161,978,0.09449999999999997
161,979,0.05025000000000002
161,980,0.15699999999999997
161,981,0.05325000000000002
161,982,0.14825
161,983,0.96825
161,984,0.08350000000000002
161,985,0.09399999999999997
161,986,0.056499999999999995
161,987,0.059
161,988,0.026749999999999996
161,989,0.06125000000000003
161,990,0.17725000000000002
161,991,0.06424999999999997
161,992,0.31575
161,993,0.006749999999999978
161,994,0.07800000000000001
161,995,0.08324999999999999
161,996,0.033499999999999974
161,997,0.43625
161,998,0.65225
161,999,0.847
161,1000,0.63125
161,1001,0.05475000000000002
161,1002,0.0030000000000000027
161,1003,0.01874999999999999
161,1004,0.07850000000000001
161,1005,0.026749999999999996
161,1006,0.012749999999999984
161,1007,0.04849999999999999
161,1008,0.28325
161,1009,0.01050000000000001
161,1010,0.08825
161,1011,0.07200000000000001
161,1012,0.65875
161,1013,0.10549999999999998
161,1014,0.11925000000000002
161,1015,0.026749999999999996
161,1016,0.01874999999999999
161,1017,0.07550000000000001
161,1018,0.033499999999999974
161,1019,0.012749999999999984
161,1020,0.99075
161,1021,0.02074999999999999
161,1022,0.16949999999999998
161,1023,0.06374999999999997
161,1024,0.357
161,1025,0.90675
161,1026,0.03475
161,1027,0.03075
161,1028,0.03125
161,1029,0.0675
161,1030,0.012500000000000011
161,1031,0.9904999999999999
161,1032,0.07624999999999998
161,1033,0.05099999999999999
161,1034,0.13274999999999998
161,1035,0.06824999999999998
161,1036,0.02350000000000002
161,1037,0.22075
161,1038,0.019000000000000017
161,1039,0.024500000000000022
161,1040,0.3185
161,1041,0.027000000000000024
161,1042,0.016249999999999987
161,1043,0.016500000000000015
161,1044,0.065
161,1045,0.18625000000000003
161,1046,0.056999999999999995
161,1047,0.28974999999999995
161,1048,0.01100000000000001
161,1049,0.15925
161,1050,0.15675
161,1051,0.514
161,1052,0.059750000000000025
161,1053,0.20500000000000002
161,1054,0.24875000000000003
161,1055,0.027249999999999996
161,1056,0.51325
161,1057,0.23975000000000002
161,1058,0.0625
161,1059,0.007249999999999979
161,1060,0.06474999999999997
161,1061,0.05375000000000002
161,1062,0.17375000000000002
161,1063,0.33299999999999996
161,1064,0.38725
161,1065,0.42700000000000005
161,1066,0.1225
161,1067,0.015249999999999986
161,1068,0.028000000000000025
161,1069,0.005749999999999977
161,1070,0.4245
161,1071,0.20500000000000002
161,1072,0.27475000000000005
161,1073,0.244
161,1074,0.1365
161,1075,0.01874999999999999
161,1076,0.025749999999999995
161,1077,0.01150000000000001
161,1078,0.14675
161,1079,0.06874999999999998
161,1080,0.06374999999999997
161,1081,0.04575000000000001
161,1082,0.04249999999999998
161,1083,0.04125000000000001
161,1084,0.27825
161,1085,0.10349999999999998
161,1086,0.02074999999999999
161,1087,0.045999999999999985
161,1088,0.06974999999999998
161,1089,0.32225000000000004
161,1090,0.24175000000000002
161,1091,0.16249999999999998
161,1092,0.17099999999999999
161,1093,0.10075
161,1094,0.010249999999999981
161,1095,0.0615
161,1096,0.8895
161,1097,0.573
161,1098,0.59675
161,1099,0.010749999999999982
161,1100,0.04099999999999998
161,1101,0.92225
161,1102,0.03375
161,1103,0.09549999999999997
161,1104,0.25125
161,1105,0.026249999999999996
161,1106,0.014000000000000012
161,1107,0.01974999999999999
161,1108,0.09399999999999997
161,1109,0.07374999999999998
161,1110,0.033499999999999974
161,1111,0.010000000000000009
161,1112,0.017249999999999988
161,1113,0.026500000000000024
161,1114,0.20400000000000001
161,1115,0.019000000000000017
161,1116,0.09649999999999997
161,1117,0.01874999999999999
161,1118,0.21850000000000003
161,1119,0.354
161,1120,0.35124999999999995
161,1121,0.09549999999999997
161,1122,0.013249999999999984
161,1123,0.11649999999999999
161,1124,0.03799999999999998
161,1125,0.018000000000000016
161,1126,0.16325
161,1127,0.07750000000000001
161,1128,0.019500000000000017
162,1,0.020000000000000018
162,2,0.01924999999999999
162,3,0.06574999999999998
162,4,0.07974999999999999
162,5,0.20850000000000002
162,6,0.133
162,7,0.25225
162,8,0.489
162,9,0.049250000000000016
162,10,0.12225000000000003
162,11,0.02400000000000002
162,12,0.010749999999999982
162,13,0.066
162,14,0.017500000000000016
162,15,0.006249999999999978
162,16,0.059750000000000025
162,17,0.02350000000000002
162,18,0.5095
162,19,0.05425000000000002
162,20,0.11225000000000002
162,21,0.492
162,22,0.376
162,23,0.3055
162,24,0.009000000000000008
162,25,0.48575
162,26,0.36250000000000004
162,27,0.14800000000000002
162,28,0.18175000000000002
162,29,0.10775000000000001
162,30,0.6285
162,31,0.018000000000000016
162,32,0.08474999999999999
162,33,0.12425000000000003
162,34,0.026000000000000023
162,35,0.015749999999999986
162,36,0.20500000000000002
162,37,0.04899999999999999
162,38,0.01150000000000001
162,39,0.017249999999999988
162,40,0.012749999999999984
162,41,0.006000000000000005
162,42,0.16199999999999998
162,43,0.014749999999999985
162,44,0.016500000000000015
162,45,0.04749999999999999
162,46,0.22775
162,47,0.02074999999999999
162,48,0.1205
162,49,0.23325
162,50,0.12175000000000002
162,51,0.14800000000000002
162,52,0.0595
162,53,0.06824999999999998
162,54,0.09399999999999997
162,55,0.19074999999999998
162,56,0.007000000000000006
162,57,0.015249999999999986
162,58,0.015000000000000013
162,59,0.0625
162,60,0.015749999999999986
162,61,0.063
162,62,0.056499999999999995
162,63,0.017249999999999988
162,64,0.03649999999999998
162,65,0.01824999999999999
162,66,0.07950000000000002
162,67,0.21075
162,68,0.019000000000000017
162,69,0.045499999999999985
162,70,0.21025
162,71,0.003500000000000003
162,72,0.024749999999999994
162,73,0.10399999999999998
162,74,0.0040000000000000036
162,75,0.9390000000000001
162,76,0.17475000000000002
162,77,0.02400000000000002
162,78,0.98075
162,79,0.93825
162,80,0.07700000000000001
162,81,0.06274999999999997
162,82,0.139
162,83,0.03225
162,84,0.013500000000000012
162,85,0.17075
162,86,0.44325000000000003
162,87,0.08524999999999999
162,88,0.010749999999999982
162,89,0.023249999999999993
162,90,0.04149999999999998
162,91,0.01974999999999999
162,92,0.0050000000000000044
162,93,0.08224999999999999
162,94,0.07250000000000001
162,95,0.043999999999999984
162,96,0.029000000000000026
162,97,0.05399999999999999
162,98,0.03799999999999998
162,99,0.11249999999999999
162,100,0.10625000000000001
162,101,0.02150000000000002
162,102,0.014500000000000013
162,103,0.007749999999999979
162,104,0.003500000000000003
162,105,0.024249999999999994
162,106,0.0025000000000000022
162,107,0.19674999999999998
162,108,0.047250000000000014
162,109,0.11325000000000002
162,110,0.02250000000000002
162,111,0.016249999999999987
162,112,0.007000000000000006
162,113,0.20750000000000002
162,114,0.019000000000000017
162,115,0.0615
162,116,0.017249999999999988
162,117,0.0022499999999999742
162,118,0.138
162,119,0.004500000000000004
162,120,0.04299999999999998
162,121,0.18175000000000002
162,122,0.13824999999999998
162,123,0.03225
162,124,0.0665
162,125,0.055999999999999994
162,126,0.21125
162,127,0.02400000000000002
162,128,0.1255
162,129,0.27775000000000005
162,130,0.03075
162,131,0.01050000000000001
162,132,0.11299999999999999
162,133,0.45099999999999996
162,134,0.33875
162,135,0.2965
162,136,0.04199999999999998
162,137,0.29474999999999996
162,138,0.1955
162,139,0.358
162,140,0.21275
162,141,0.27225
162,142,0.024749999999999994
162,143,0.3115
162,144,0.19574999999999998
162,145,0.08775
162,146,0.14275
162,147,0.00874999999999998
162,148,0.016249999999999987
162,149,0.06324999999999997
162,150,0.007249999999999979
162,151,0.02200000000000002
162,152,0.07124999999999998
162,153,0.049750000000000016
162,154,0.2025
162,155,0.08725
162,156,0.11049999999999999
162,157,0.022749999999999992
162,158,0.04899999999999999
162,159,0.015249999999999986
162,160,0.27449999999999997
162,161,0.026500000000000024
162,162,0.123
162,163,0.036250000000000004
162,164,0.23199999999999998
162,165,0.10675000000000001
162,166,0.011749999999999983
162,167,0.79125
162,168,0.15849999999999997
162,169,0.33499999999999996
162,170,0.037250000000000005
162,171,0.013749999999999984
162,172,0.17099999999999999
162,173,0.20950000000000002
162,174,0.010749999999999982
162,175,0.6235
162,176,0.09275
162,177,0.04199999999999998
162,178,0.08600000000000002
162,179,0.07224999999999998
162,180,0.03749999999999998
162,181,0.048250000000000015
162,182,0.30325
162,183,0.05675000000000002
162,184,0.01100000000000001
162,185,0.04999999999999999
162,186,0.241
162,187,0.007500000000000007
162,188,0.46175
162,189,0.128
162,190,0.0595
162,191,0.244
162,192,0.4525
162,193,0.03275
162,194,0.72
162,195,0.22975
162,196,0.11149999999999999
162,197,0.033999999999999975
162,198,0.02074999999999999
162,199,0.024249999999999994
162,200,0.009500000000000008
162,201,0.027749999999999997
162,202,0.02174999999999999
162,203,0.487
162,204,0.08100000000000002
162,205,0.00874999999999998
162,206,0.049250000000000016
162,207,0.016500000000000015
162,208,0.02024999999999999
162,209,0.007500000000000007
162,210,0.0025000000000000022
162,211,0.015000000000000013
162,212,0.12075000000000002
162,213,0.04625000000000001
162,214,0.01924999999999999
162,215,0.19174999999999998
162,216,0.22125
162,217,0.11299999999999999
162,218,0.14500000000000002
162,219,0.0037499999999999756
162,220,0.34724999999999995
162,221,0.058499999999999996
162,222,0.016749999999999987
162,223,0.04575000000000001
162,224,0.10399999999999998
162,225,0.014000000000000012
162,226,0.03999999999999998
162,227,0.030500000000000027
162,228,0.03925000000000001
162,229,0.16425
162,230,0.04799999999999999
162,231,0.38349999999999995
162,232,0.51825
162,233,0.022749999999999992
162,234,0.61175
162,235,0.1395
162,236,0.12025000000000002
162,237,0.03975000000000001
162,238,0.10125
162,239,0.043999999999999984
162,240,0.46775
162,241,0.13324999999999998
162,242,0.1955
162,243,0.10225000000000001
162,244,0.10999999999999999
162,245,0.02174999999999999
162,246,0.03975000000000001
162,247,0.04025000000000001
162,248,0.024500000000000022
162,249,0.07850000000000001
162,250,0.05275000000000002
162,251,0.08574999999999999
162,252,0.04125000000000001
162,253,0.6445
162,254,0.055499999999999994
162,255,0.3035
162,256,0.01050000000000001
162,257,0.15500000000000003
162,258,0.28574999999999995
162,259,0.07224999999999998
162,260,0.09150000000000003
162,261,0.02200000000000002
162,262,0.015000000000000013
162,263,0.01100000000000001
162,264,0.03025
162,265,0.45399999999999996
162,266,0.6495
162,267,0.32525000000000004
162,268,0.07900000000000001
162,269,0.32925000000000004
162,270,0.843
162,271,0.0605
162,272,0.19224999999999998
162,273,0.019000000000000017
162,274,0.347
162,275,0.623
162,276,0.32899999999999996
162,277,0.642
162,278,0.04949999999999999
162,279,0.012500000000000011
162,280,0.014000000000000012
162,281,0.013500000000000012
162,282,0.65125
162,283,0.02150000000000002
162,284,0.02200000000000002
162,285,0.43125
162,286,0.44825000000000004
162,287,0.036750000000000005
162,288,0.19574999999999998
162,289,0.63375
162,290,0.01050000000000001
162,291,0.37975000000000003
162,292,0.134
162,293,0.12
162,294,0.15450000000000003
162,295,0.008500000000000008
162,296,0.4545
162,297,0.78
162,298,0.04175000000000001
162,299,0.08350000000000002
162,300,0.02124999999999999
162,301,0.046499999999999986
162,302,0.43025
162,303,0.1395
162,304,0.029249999999999998
162,305,0.10699999999999998
162,306,0.058250000000000024
162,307,0.013500000000000012
162,308,0.02400000000000002
162,309,0.025749999999999995
162,310,0.007749999999999979
162,311,0.31200000000000006
162,312,0.78925
162,313,0.19374999999999998
162,314,0.2475
162,315,0.8792500000000001
162,316,0.04025000000000001
162,317,0.01874999999999999
162,318,0.04299999999999998
162,319,0.58525
162,320,0.01100000000000001
162,321,0.004500000000000004
162,322,0.02124999999999999
162,323,0.194
162,324,0.07724999999999999
162,325,0.11249999999999999
162,326,0.10975000000000001
162,327,0.02024999999999999
162,328,0.484
162,329,0.57425
162,330,0.35424999999999995
162,331,0.507
162,332,0.02124999999999999
162,333,0.04899999999999999
162,334,0.0605
162,335,0.9179999999999999
162,336,0.07724999999999999
162,337,0.07424999999999998
162,338,0.188
162,339,0.04299999999999998
162,340,0.008000000000000007
162,341,0.8507499999999999
162,342,0.057499999999999996
162,343,0.09849999999999998
162,344,0.1775
162,345,0.058250000000000024
162,346,0.01100000000000001
162,347,0.003500000000000003
162,348,0.09225
162,349,0.06824999999999998
162,350,0.10725000000000001
162,351,0.8194999999999999
162,352,0.011249999999999982
162,353,0.056499999999999995
162,354,0.12874999999999998
162,355,0.32725000000000004
162,356,0.24225000000000002
162,357,0.08725
162,358,0.066
162,359,0.027500000000000024
162,360,0.10825000000000001
162,361,0.016500000000000015
162,362,0.14600000000000002
162,363,0.06
162,364,0.21775
162,365,0.32325000000000004
162,366,0.20725
162,367,0.1235
162,368,0.42625
162,369,0.00824999999999998
162,370,0.038250000000000006
162,371,0.013500000000000012
162,372,0.015749999999999986
162,373,0.10425000000000001
162,374,0.3045
162,375,0.12075000000000002
162,376,0.402
162,377,0.06125000000000003
162,378,0.19074999999999998
162,379,0.15475
162,380,0.04075000000000001
162,381,0.061
162,382,0.21150000000000002
162,383,0.09100000000000003
162,384,0.10375000000000001
162,385,0.033499999999999974
162,386,0.04525000000000001
162,387,0.08124999999999999
162,388,0.07950000000000002
162,389,0.19074999999999998
162,390,0.04025000000000001
162,391,0.196
162,392,0.003249999999999975
162,393,0.1295
162,394,0.025749999999999995
162,395,0.058499999999999996
162,396,0.199
162,397,0.029000000000000026
162,398,0.012749999999999984
162,399,0.05049999999999999
162,400,0.004249999999999976
162,401,0.26575000000000004
162,402,0.10975000000000001
162,403,0.05225000000000002
162,404,0.015249999999999986
162,405,0.43825000000000003
162,406,0.06324999999999997
162,407,0.0625
162,408,0.55075
162,409,0.16925
162,410,0.07050000000000001
162,411,0.12574999999999997
162,412,0.16549999999999998
162,413,0.07174999999999998
162,414,0.128
162,415,0.2905
162,416,0.033999999999999975
162,417,0.09999999999999998
162,418,0.22175
162,419,0.018000000000000016
162,420,0.04525000000000001
162,421,0.016749999999999987
162,422,0.05075000000000002
162,423,0.043999999999999984
162,424,0.12824999999999998
162,425,0.04475000000000001
162,426,0.10225000000000001
162,427,0.09300000000000003
162,428,0.035250000000000004
162,429,0.18375000000000002
162,430,0.58375
162,431,0.028249999999999997
162,432,0.04749999999999999
162,433,0.04049999999999998
162,434,0.014749999999999985
162,435,0.015000000000000013
162,436,0.030500000000000027
162,437,0.044499999999999984
162,438,0.06125000000000003
162,439,0.05125000000000002
162,440,0.09050000000000002
162,441,0.05299999999999999
162,442,0.05325000000000002
162,443,0.5465
162,444,0.027000000000000024
162,445,0.32875
162,446,0.1875
162,447,0.13574999999999998
162,448,0.15475
162,449,0.17225000000000001
162,450,0.015749999999999986
162,451,0.07100000000000001
162,452,0.46499999999999997
162,453,0.03025
162,454,0.08775
162,455,0.28700000000000003
162,456,0.020000000000000018
162,457,0.07874999999999999
162,458,0.17925000000000002
162,459,0.11775000000000002
162,460,0.07050000000000001
162,461,0.11649999999999999
162,462,0.21350000000000002
162,463,0.17475000000000002
162,464,0.4265
162,465,0.27249999999999996
162,466,0.07274999999999998
162,467,0.17525000000000002
162,468,0.35975
162,469,0.40825
162,470,0.22449999999999998
162,471,0.13024999999999998
162,472,0.60225
162,473,0.31875
162,474,0.388
162,475,0.389
162,476,0.015249999999999986
162,477,0.07250000000000001
162,478,0.34375
162,479,0.014000000000000012
162,480,0.018000000000000016
162,481,0.11775000000000002
162,482,0.07200000000000001
162,483,0.023249999999999993
162,484,0.01200000000000001
162,485,0.014500000000000013
162,486,0.013000000000000012
162,487,0.04749999999999999
162,488,0.014000000000000012
162,489,0.0037499999999999756
162,490,0.10075
162,491,0.07300000000000001
162,492,0.004249999999999976
162,493,0.258
162,494,0.026249999999999996
162,495,0.02074999999999999
162,496,0.20800000000000002
162,497,0.07250000000000001
162,498,0.035750000000000004
162,499,0.10549999999999998
162,500,0.026249999999999996
162,501,0.01200000000000001
162,502,0.05499999999999999
162,503,0.046499999999999986
162,504,0.21525
162,505,0.17375000000000002
162,506,0.037250000000000005
162,507,0.08274999999999999
162,508,0.04425000000000001
162,509,0.04149999999999998
162,510,0.128
162,511,0.026000000000000023
162,512,0.24175000000000002
162,513,0.012749999999999984
162,514,0.025500000000000023
162,515,0.007749999999999979
162,516,0.09425
162,517,0.09849999999999998
162,518,0.0615
162,519,0.50875
162,520,0.014249999999999985
162,521,0.07524999999999998
162,522,0.026749999999999996
162,523,0.025000000000000022
162,524,0.21450000000000002
162,525,0.037250000000000005
162,526,0.25275000000000003
162,527,0.2485
162,528,0.25
162,529,0.34450000000000003
162,530,0.07450000000000001
162,531,0.51025
162,532,0.21375
162,533,0.02975
162,534,0.013749999999999984
162,535,0.42625
162,536,0.42574999999999996
162,537,0.08100000000000002
162,538,0.0615
162,539,0.20525
162,540,0.78525
162,541,0.007249999999999979
162,542,0.005749999999999977
162,543,0.05349999999999999
162,544,0.34199999999999997
162,545,0.127
162,546,0.05175000000000002
162,547,0.725
162,548,0.184
162,549,0.09925
162,550,0.42125
162,551,0.3365
162,552,0.0675
162,553,0.3055
162,554,0.7485
162,555,0.32499999999999996
162,556,0.1965
162,557,0.8647499999999999
162,558,0.22875
162,559,0.017500000000000016
162,560,0.02100000000000002
162,561,0.006000000000000005
162,562,0.035250000000000004
162,563,0.02200000000000002
162,564,0.15675
162,565,0.538
162,566,0.6695
162,567,0.09849999999999998
162,568,0.09975
162,569,0.129
162,570,0.03975000000000001
162,571,0.02100000000000002
162,572,0.026249999999999996
162,573,0.004249999999999976
162,574,0.020500000000000018
162,575,0.037750000000000006
162,576,0.015500000000000014
162,577,0.01150000000000001
162,578,0.27725
162,579,0.03249999999999997
162,580,0.057499999999999996
162,581,0.03749999999999998
162,582,0.1235
162,583,0.125
162,584,0.037250000000000005
162,585,0.21475
162,586,0.133
162,587,0.08000000000000002
162,588,0.027249999999999996
162,589,0.04049999999999998
162,590,0.009500000000000008
162,591,0.025749999999999995
162,592,0.019000000000000017
162,593,0.007000000000000006
162,594,0.012749999999999984
162,595,0.04149999999999998
162,596,0.04075000000000001
162,597,0.029249999999999998
162,598,0.013000000000000012
162,599,0.07674999999999998
162,600,0.35175
162,601,0.119
162,602,0.45575
162,603,0.2935
162,604,0.044499999999999984
162,605,0.173
162,606,0.37075
162,607,0.015749999999999986
162,608,0.10675000000000001
162,609,0.14425
162,610,0.65825
162,611,0.08675
162,612,0.07400000000000001
162,613,0.2955
162,614,0.058499999999999996
162,615,0.04899999999999999
162,616,0.1235
162,617,0.21200000000000002
162,618,0.09350000000000003
162,619,0.5885
162,620,0.176
162,621,0.08374999999999999
162,622,0.006000000000000005
162,623,0.020000000000000018
162,624,0.07724999999999999
162,625,0.30574999999999997
162,626,0.017500000000000016
162,627,0.25225
162,628,0.12125000000000002
162,629,0.14650000000000002
162,630,0.01200000000000001
162,631,0.013249999999999984
162,632,0.044999999999999984
162,633,0.016249999999999987
162,634,0.28374999999999995
162,635,0.013000000000000012
162,636,0.00874999999999998
162,637,0.06225000000000003
162,638,0.005749999999999977
162,639,0.3025
162,640,0.48524999999999996
162,641,0.57325
162,642,0.13474999999999998
162,643,0.09075
162,644,0.029500000000000026
162,645,0.7915000000000001
162,646,0.5895
162,647,0.05625000000000002
162,648,0.05425000000000002
162,649,0.03075
162,650,0.07974999999999999
162,651,0.010000000000000009
162,652,0.09075
162,653,0.019500000000000017
162,654,0.038250000000000006
162,655,0.04999999999999999
162,656,0.04275000000000001
162,657,0.0040000000000000036
162,658,0.064
162,659,0.06924999999999998
162,660,0.09749999999999998
162,661,0.08150000000000002
162,662,0.02400000000000002
162,663,0.09825
162,664,0.02100000000000002
162,665,0.016749999999999987
162,666,0.13974999999999999
162,667,0.011749999999999983
162,668,0.244
162,669,0.28300000000000003
162,670,0.047250000000000014
162,671,0.10075
162,672,0.066
162,673,0.004249999999999976
162,674,0.14
162,675,0.44925000000000004
162,676,0.059750000000000025
162,677,0.035499999999999976
162,678,0.010249999999999981
162,679,0.26325
162,680,0.010000000000000009
162,681,0.023749999999999993
162,682,0.22325
162,683,0.04225000000000001
162,684,0.05099999999999999
162,685,0.030500000000000027
162,686,0.03475
162,687,0.09350000000000003
162,688,0.06175000000000003
162,689,0.04999999999999999
162,690,0.08750000000000002
162,691,0.50175
162,692,0.009000000000000008
162,693,0.014500000000000013
162,694,0.5675
162,695,0.08300000000000002
162,696,0.01974999999999999
162,697,0.01874999999999999
162,698,0.006000000000000005
162,699,0.005249999999999977
162,700,0.05225000000000002
162,701,0.064
162,702,0.20224999999999999
162,703,0.05449999999999999
162,704,0.08124999999999999
162,705,0.08024999999999999
162,706,0.01974999999999999
162,707,0.018500000000000016
162,708,0.014500000000000013
162,709,0.020500000000000018
162,710,0.23149999999999998
162,711,0.08274999999999999
162,712,0.06374999999999997
162,713,0.02100000000000002
162,714,0.0655
162,715,0.119
162,716,0.023249999999999993
162,717,0.12375000000000003
162,718,0.005749999999999977
162,719,0.32375
162,720,0.09150000000000003
162,721,0.1345
162,722,0.045999999999999985
162,723,0.013749999999999984
162,724,0.016249999999999987
162,725,0.11649999999999999
162,726,0.27425
162,727,0.31475
162,728,0.10849999999999999
162,729,0.07550000000000001
162,730,0.16599999999999998
162,731,0.126
162,732,0.07150000000000001
162,733,0.9255
162,734,0.019500000000000017
162,735,0.392
162,736,0.007249999999999979
162,737,0.08875
162,738,0.011249999999999982
162,739,0.07250000000000001
162,740,0.012749999999999984
162,741,0.026749999999999996
162,742,0.73675
162,743,0.246
162,744,0.007000000000000006
162,745,0.10725000000000001
162,746,0.046499999999999986
162,747,0.396
162,748,0.024249999999999994
162,749,0.035499999999999976
162,750,0.23075
162,751,0.024249999999999994
162,752,0.08875
162,753,0.09725
162,754,0.019000000000000017
162,755,0.028749999999999998
162,756,0.02350000000000002
162,757,0.015249999999999986
162,758,0.07250000000000001
162,759,0.28600000000000003
162,760,0.19
162,761,0.1755
162,762,0.005249999999999977
162,763,0.17175
162,764,0.03075
162,765,0.10375000000000001
162,766,0.16625
162,767,0.33125000000000004
162,768,0.201
162,769,0.08900000000000002
162,770,0.03699999999999998
162,771,0.52575
162,772,0.07400000000000001
